Date,Close,High,Low,Open,Volume,EMA_63_Volume
2024-07-12,906.12,925.57,895.9,917.52,19407,52988
2024-07-15,912.31,917.71,897.87,910.69,33113,52367
2024-07-16,918.99,934.22,912.6,920.17,26078,51545
2024-07-18,961.38,1019.68,926.85,926.85,654410,70385
2024-07-19,936.92,1007.99,916.49,963.49,157518,73108
2024-07-22,945.38,954.83,912.36,929.19,58461,72650
2024-07-23,932.44,992.43,918.8,948.19,210730,76965
2024-07-24,949.12,964.67,929.48,937.31,56506,76325
2024-07-25,946.02,968.61,939.08,968.61,30780,74902
2024-07-26,970.04,986.33,939.52,944.99,51366,74167
2024-07-29,982.84,1001.0,978.01,984.36,94251,74794
2024-07-30,985.89,1004.49,954.44,988.0,169706,77760
2024-07-31,998.88,1015.66,990.66,990.86,85122,77990
2024-08-01,1005.62,1018.22,992.24,1007.45,76273,77937
2024-08-02,989.58,1008.97,956.5,995.09,40063,76753
2024-08-05,952.37,974.91,941.64,954.83,54382,76054
2024-08-06,966.5,988.05,936.13,945.14,76255,76060
2024-08-07,989.68,995.19,966.4,966.64,36205,74815
2024-08-08,982.84,1028.66,976.93,1028.66,39600,73714
2024-08-09,1000.16,1008.38,979.54,987.76,27922,72283
2024-08-12,1000.9,1009.96,978.6,979.44,24384,70786
2024-08-13,1012.22,1081.81,996.22,1005.92,206855,75038
2024-08-14,1002.57,1018.81,989.73,1018.81,37994,73881
2024-08-16,1006.71,1016.85,1001.1,1002.57,30033,72511
2024-08-19,1019.85,1023.74,1006.76,1009.81,89730,73049
2024-08-20,1016.26,1028.22,995.34,1019.85,49484,72312
2024-08-21,1025.26,1031.91,1010.99,1024.62,32873,71080
2024-08-22,1144.12,1218.64,1107.41,1193.0,1045945,101544
2024-08-23,1127.64,1155.59,1117.25,1144.12,107066,101717
2024-08-26,1082.99,1088.16,1044.56,1063.11,225818,105595
2024-08-27,1074.73,1102.44,1063.7,1073.05,73768,104600
2024-08-28,1064.69,1086.59,1063.21,1074.73,38993,102550
2024-08-29,1063.31,1076.79,1055.43,1070.99,32638,100365
2024-08-30,1068.92,1077.29,1051.3,1067.98,31207,98204
2024-09-02,1070.59,1077.83,1063.21,1077.68,31785,96128
2024-09-03,1085.11,1090.38,1073.69,1079.45,52652,94770
2024-09-04,1077.63,1082.8,1056.56,1057.2,29664,92735
2024-09-05,1072.81,1086.88,1056.47,1073.94,25069,90621
2024-09-06,1063.6,1092.64,1058.78,1081.67,28650,88684
2024-09-09,1045.88,1066.06,1034.91,1058.29,22527,86617
2024-09-10,1109.47,1118.43,1051.4,1051.4,71648,86149
2024-09-11,1074.04,1112.13,1068.03,1109.43,26811,84295
2024-09-12,1097.17,1099.04,1078.96,1084.23,30074,82600
2024-09-13,1095.0,1104.55,1087.67,1102.49,20796,80669
2024-09-16,1091.51,1118.23,1077.53,1118.23,26354,78971
2024-09-17,1081.12,1105.44,1074.92,1092.64,21882,77187
2024-09-18,1077.43,1103.47,1072.95,1087.72,41407,76069
2024-09-19,1051.4,1094.81,1033.58,1079.25,32270,74700
2024-09-20,1079.84,1101.94,1051.25,1067.15,117701,76044
2024-09-23,1085.7,1107.06,1077.88,1101.5,34855,74757
