Date,Close,High,Low,Open,Volume,EMA_63_Volume
2024-07-11,283.68,287.64,281.41,283.8,223106,284557
2024-07-12,281.26,285.12,280.47,285.12,59758,277532
2024-07-15,278.41,282.84,277.14,282.75,78880,271325
2024-07-16,279.58,283.42,277.19,278.31,946032,292409
2024-07-18,275.94,281.0,275.65,281.0,56692,285043
2024-07-19,270.86,277.36,268.03,277.33,131018,280230
2024-07-22,268.63,271.12,266.07,270.86,130758,275559
2024-07-23,269.95,272.87,261.3,268.46,121852,270755
2024-07-24,273.74,275.41,268.73,270.86,59230,264145
2024-07-25,273.42,275.68,272.27,275.65,77552,258314
2024-07-26,271.99,275.65,270.86,273.26,103842,253487
2024-07-29,273.38,276.54,272.25,272.78,156314,250450
2024-07-30,278.12,279.85,271.82,271.82,110948,246091
2024-07-31,275.92,279.49,275.22,279.49,149430,243070
2024-08-01,275.75,279.87,273.59,277.31,961452,265519
2024-08-02,273.33,275.15,269.42,270.86,79524,259707
2024-08-05,260.86,269.52,251.68,267.5,646128,271783
2024-08-06,257.0,264.12,254.82,259.62,214118,269981
2024-08-07,254.01,263.4,253.12,258.87,240502,269059
2024-08-08,249.02,258.83,248.33,258.83,514332,276724
2024-08-09,253.19,255.54,249.29,253.12,538518,284905
2024-08-12,259.4,262.69,251.61,254.46,925242,304916
2024-08-13,255.64,264.99,254.08,260.03,137692,299690
2024-08-14,250.68,256.43,245.12,256.43,241244,297864
2024-08-16,256.72,258.78,249.6,256.48,632864,308332
2024-08-19,255.47,260.79,255.09,260.79,61352,300614
2024-08-20,256.31,260.5,255.76,259.11,92946,294124
2024-08-21,256.36,258.4,255.28,257.6,71622,287171
2024-08-22,253.36,258.54,252.88,256.84,405020,290854
2024-08-23,251.28,256.09,250.87,254.08,670390,302714
2024-08-26,251.49,254.13,250.72,251.25,124946,297159
2024-08-27,251.47,256.0,250.29,252.76,106712,291208
2024-08-28,252.71,254.8,250.13,254.51,295866,291353
2024-08-29,253.7,258.52,249.89,253.6,311052,291969
2024-08-30,253.82,258.35,251.23,254.8,816540,308362
2024-09-02,253.05,258.63,252.67,254.94,152544,303492
2024-09-03,292.84,299.62,253.72,254.32,6209816,488065
2024-09-04,280.78,292.5,279.44,286.92,1242702,511647
2024-09-05,271.7,283.54,270.38,280.76,613528,514831
2024-09-06,276.16,288.6,271.12,272.92,1345404,540786
2024-09-09,283.83,285.24,273.09,277.28,584010,542137
2024-09-10,288.31,289.08,281.6,281.89,616536,544462
2024-09-11,291.31,294.83,285.7,285.7,544130,544452
2024-09-12,290.59,294.64,289.39,294.64,263478,535671
2024-09-13,294.42,298.21,288.62,290.59,743938,542180
2024-09-16,293.13,296.82,288.5,292.43,362138,536553
2024-09-17,291.76,294.49,290.04,290.99,250772,527623
2024-09-18,285.98,298.19,284.19,294.9,272796,519659
2024-09-19,280.18,287.16,278.05,286.68,136916,507699
2024-09-20,280.83,285.72,278.17,280.93,131714,495949
2024-09-23,283.42,292.65,279.99,285.43,292090,489578
2024-09-24,279.37,286.18,278.0,284.28,116414,477917
2024-09-25,280.64,282.32,275.05,280.54,101506,466154
2024-09-26,277.14,282.05,274.65,282.05,59038,453432
2024-09-27,271.84,286.39,268.46,278.53,893790,467193
2024-09-30,270.38,272.54,266.62,271.15,127102,456565
2024-10-01,270.6,278.05,267.5,270.86,80636,444817
2024-10-03,261.75,270.19,259.5,268.49,147086,435513
2024-10-04,261.82,268.08,258.87,265.11,105792,425209
2024-10-07,254.06,264.12,252.52,263.14,114122,415488
2024-10-08,260.36,261.22,252.02,254.06,63570,404490
2024-10-09,261.75,266.21,258.87,266.02,86710,394560
2024-10-10,270.93,272.2,260.53,263.07,163982,387354
2024-10-11,275.82,277.57,267.12,268.85,106584,378580
2024-10-14,275.63,277.24,274.22,277.21,65632,368800
2024-10-15,288.29,289.41,275.32,277.02,490906,372616
2024-10-16,280.76,287.78,278.77,285.67,202706,367307
2024-10-17,281.24,282.8,278.39,278.77,62976,357796
2024-10-18,277.09,282.34,274.53,276.52,121754,350420
2024-10-21,274.31,277.57,270.16,273.98,100042,342596
2024-10-22,262.81,274.69,261.39,274.69,94152,334832
2024-10-23,259.11,264.99,257.82,262.81,83328,326972
2024-10-24,260.38,263.64,256.02,259.11,64162,318759
2024-10-25,249.14,260.38,247.39,260.38,199556,315034
2024-10-28,255.64,257.24,247.13,250.39,90468,308016
2024-10-29,257.2,257.82,253.98,256.93,30110,299332
